date,close,high,low,open,volume,sma,std,upper_band,lower_band,signal
2024-03-13,90.8518295288086,91.46758169303533,88.39980282776601,91.01876288430473,635713000,68.4382096862793,12.6974094038751,87.48432379209194,49.392095580466645,sell
2024-03-14,87.90900421142578,90.60993246753917,86.56553726731572,89.54135761646017,602318000,69.23345832824707,12.6456625917382,88.20195221585436,50.26496444063977,hold
2024-03-15,87.80204772949219,89.5103673539837,86.2226822059932,86.895410942326,642086000,70.03854248046875,12.517615984978006,88.81496645793575,51.262118503001744,hold
2024-03-18,88.4197998046875,92.3682247909847,87.05034227173738,90.35202919541369,668976000,70.84740547180176,12.368719063226854,89.40048406664204,52.294326876961485,hold
2024-03-19,89.3624267578125,90.5079668032944,84.976172470966,86.66549475083619,672171000,71.65315086364745,12.232934207623213,90.00255217508227,53.303749552212636,hold
2024-03-20,90.33604431152344,90.37403120538988,88.18789728423222,89.76126851749964,479063000,72.41527664184571,12.185077623875916,90.69289307765959,54.13766020603183,hold
2024-03-21,91.39861297607422,92.61113535282396,90.36902406254626,92.26327425898415,480372000,73.18092155456543,12.15036597233025,91.40647051306081,54.95537259607005,hold
2024-03-22,94.25148010253906,94.74028392361174,90.79785315480537,91.10473019409365,586719000,73.97943466186524,12.197784067938377,92.2761107637728,55.682758559957676,sell
2024-03-25,94.96418762207031,96.72748548007746,93.47278467924312,93.90361289500508,552136000,74.7827661895752,12.231325876321304,93.12975500405716,56.435777375093245,sell
2024-03-26,92.52416229248047,96.33664749790948,92.46518766291072,95.81285394972517,513648000,75.53953628540039,12.132676077350272,93.7385504014258,57.34052216937498,hold
2024-03-27,90.2140884399414,93.20289654761277,89.08753798498677,93.07494912764517,586067000,76.21667961120606,11.984116403593346,94.19285421659607,58.24050500581605,hold
2024-03-28,90.32005310058594,91.26367775781303,89.15751380700202,89.96419193487675,435212000,76.90251930236816,11.784752840062664,94.57964856246215,59.22539004227417,hold
2024-04-01,90.32704162597656,92.18830020895638,89.16850623304367,90.26307172974768,452441000,77.56742813110351,11.579700176907965,94.93697839646546,60.19787786574156,hold
2024-04-02,89.4164047241211,90.05814752237067,87.58513306363145,88.41279885088287,433064000,78.16646545410157,11.397390234255216,95.2625508054844,61.070380102718744,hold
2024-04-03,88.92859649658203,90.33803909261785,88.36482555925463,88.44879176806333,370067000,78.75248802185058,11.175850990714487,95.51626450792232,61.98871153577885,hold
2024-04-04,85.87080383300781,90.59792533384633,85.8458122591206,90.37001163667843,434965000,79.27297676086425,10.879456581603668,95.59216163326975,62.95379188845875,hold
2024-04-05,87.97297668457031,88.44578800690704,85.8918045734179,86.83142527427668,399678000,79.8057421875,10.632528706094789,95.75453524664218,63.85694912835782,hold
2024-04-08,87.09832763671875,88.79465089246293,86.69748624318682,88.66469774661466,283220000,80.31591682434082,10.34883664243277,95.83917178798997,64.79266186069167,hold
2024-04-09,85.32002258300781,87.60012052713442,82.98895768982644,87.40719655433202,503547000,80.80224021911621,9.987831688235211,95.78398775146903,65.8204926867634,hold
2024-04-10,87.00436401367188,87.36522041356919,83.67568736757892,83.89260387924026,431929000,81.29358322143554,9.66500478823505,95.79109040378812,66.79607603908296,hold
2024-04-11,90.57994079589844,90.7028929518332,86.89141424964939,87.38521335302488,431637000,81.85026039123535,9.372055437978085,95.90834354820248,67.79217723426822,hold
2024-04-12,88.15090942382812,90.13912407740513,87.49517220347197,89.66330791705667,426805000,82.38328582763671,8.938885765946543,95.79161447655653,68.97495717871689,hold
2024-04-15,85.9667739868164,90.57693808006732,85.89480404361007,89.06254160849194,443077000,82.84264205932617,8.50188363696296,95.5954675147706,70.08981660388173,hold
2024-04-16,87.38021850585938,88.08293408447673,86.02975814283229,86.39860698604153,370453000,83.26763504028321,8.17423093946012,95.52898144947339,71.00628863109303,hold
2024-04-17,84.0015640258789,88.73967572558121,83.91659113831582,88.30484363707065,495400000,83.56164306640625,7.922119366805098,95.44482211661389,71.6784640161986,hold
2024-04-18,84.6373062133789,86.15570660849322,82.36921187685391,84.93619083803762,447260000,83.89053604125976,7.606095288504808,95.29967897401698,72.48139310850254,hold
2024-04-19,76.169677734375,84.290445825424,75.57591993805586,83.11691697495651,875198000,84.0125732421875,7.426622062571681,95.15250633604502,72.87264014832998,hold
2024-04-22,79.4863510131836,80.04113043825068,76.36959570360536,78.07291229541282,596341000,84.21010009765625,7.162377632019139,94.95366654568497,73.46653364962754,hold
2024-04-23,82.39019775390625,82.73606074047304,80.2320603062068,80.73685660493986,438559000,84.4158856201172,6.952088911117525,94.84401898679349,73.9877522534409,hold
2024-04-24,79.64530181884766,84.04854803404984,79.15149506612265,83.91659676863443,512208000,84.56447433471679,6.76283290193135,94.70872368761381,74.42022498181977,hold
2024-04-25,82.59912872314453,83.28984807445538,78.19187862968657,78.83661866147602,424641000,84.77453842163087,6.526634650849998,94.56449039790586,74.98458644535587,hold
2024-04-26,87.70008850097656,88.29585200771425,83.35381911384516,83.78464736334433,551011000,85.05119735717773,6.345513545462063,94.56946767537082,75.53292703898464,hold
2024-04-29,87.72207641601562,87.95697586955025,85.23206289442511,87.56013832970822,388971000,85.35312530517578,6.096492183516444,94.49786358045044,76.20838702990112,hold
2024-04-30,86.36761474609375,88.78365266182121,86.26565796282804,87.2052786820904,363709000,85.62886367797852,5.812172815290095,94.34712290091366,76.91060445504337,hold
2024-05-01,83.00794982910156,85.96577177323404,81.22265755025684,85.04314260728708,559863000,85.9006005859375,5.3371473905377345,93.9063216717441,77.8948795001309,hold
2024-05-02,85.78285217285156,86.20268321187375,83.16688916320159,84.41539269757547,377898000,86.26741775512696,4.625435283168831,93.2055706798802,79.32926483037372,hold
2024-05-03,88.75366973876953,89.24547072408387,87.00536516764065,87.75406766785412,398341000,86.47242980957031,4.499734086910585,93.22203093993619,79.72282867920444,hold
2024-05-06,92.10333251953125,92.18330251406795,89.01956110232028,89.35442687478945,376203000,86.73885757446288,4.428910230512953,93.38222292023231,80.09549222869346,hold
2024-05-07,90.51795959472656,91.74446861486086,88.97557445393352,91.06174179688814,437342000,86.96808029174805,4.318417749405123,93.44570691585574,80.49045366764037,hold
2024-05-08,90.37602233886719,91.15770881690996,89.38441272091335,89.44739118815833,325721000,87.20228103637696,4.174105418439755,93.46343916403659,80.94112290871733,hold
2024-05-09,88.71168518066406,91.03575690690285,88.19589167973308,90.49297372342349,378013000,87.42394561767578,3.943214435409546,93.3387672707901,81.50912396456147,hold
2024-05-10,89.84223937988281,91.36463606067683,89.19149741137822,90.26907144547987,335325000,87.63925415039063,3.7681633413737514,93.29149916245126,81.98700913833,hold
2024-05-13,90.36302947998047,90.96179014293932,88.49377086608031,90.44199279647063,289680000,87.80166687011719,3.705284824541119,93.35959410692887,82.24373963330551,hold
2024-05-14,91.31965637207031,91.61453717454157,88.89861527885883,89.56335162049751,296507000,87.92407836914063,3.71862717777888,93.50201913580895,82.34613760247231,hold
2024-05-15,94.59234619140625,94.82425614143621,91.56255392471043,92.43520767663021,417735000,88.09732940673828,3.8241153359347466,93.8335024106404,82.36115640283616,sell
2024-05-16,94.32144927978516,95.78086733108053,94.06554682786754,94.87223250076393,323952000,88.21046432495118,3.9236250068353673,94.09590183520423,82.32502681469812,sell
2024-05-17,92.44219207763672,94.70229384560606,91.76946339148994,94.33144692377931,359691000,88.20666564941406,3.9193464004079894,94.08568525002605,82.32764604880208,hold
2024-05-20,94.7422866821289,95.16211773763297,93.40282351656103,93.71269772995323,318764000,88.35164794921874,4.025066381519225,94.38924752149758,82.31404837693991,sell
2024-05-21,95.3480453491211,95.36203971719499,93.14292188496431,93.56175387420163,328946000,88.54381149291993,4.12592265738395,94.73269547899585,82.354927506844,sell
2024-05-22,94.91221618652344,95.98179012668933,93.21189661689411,95.4210163390551,548648000,88.60452713012695,4.197678014418097,94.90104415175409,82.30801010849981,sell
2024-05-23,103.75769805908203,106.27769095331759,101.47959800397635,101.98739908517513,835065000,88.86264450073242,4.704842332269672,95.91990799913692,81.8053810023279,sell
2024-05-24,106.4266357421875,106.43263006008718,102.95901435352869,104.40743526760016,429494000,89.23299713134766,5.317218530555892,97.2088249271815,81.25716933551382,sell
2024-05-28,113.85568237304688,114.89327138994341,109.83928330076252,110.200139728129,652728000,89.75406982421875,6.3503511182710435,99.2795965016253,80.22854314681219,sell
2024-05-29,114.77930450439453,115.44603890128045,110.85687001297053,113.00501693328442,557442000,90.2812599182129,7.265527540285301,101.17955122864085,79.38296860778495,sell
2024-05-30,110.45602416992188,115.7729076045519,109.61935928526937,114.60437411424489,487350000,90.70313186645508,7.80356367138322,102.4084773735299,78.99778635938026,sell
2024-05-31,109.58937072753906,112.67214296964278,106.89744171332165,112.47521514996863,613263000,91.08819839477539,8.247480934121974,103.45941979595835,78.71697699359243,sell
2024-06-03,114.9542465209961,114.9542465209961,111.95843724915099,113.57579736127923,438392000,91.55931106567382,8.911607524302815,104.92672235212805,78.1918997792196,sell
2024-06-04,116.39066314697266,116.5536002983867,113.99961669436625,115.66995700688702,403324000,92.0020947265625,9.573524384870918,106.36238130386889,77.64180814925612,sell
2024-06-05,122.39128112792969,122.40027260477018,117.42125946364868,118.32390001995762,528402000,92.55063659667968,10.488720700663697,108.28371764767522,76.81755554568414,sell
2024-06-06,120.94985961914062,125.53703068197429,118.27292371185669,123.99864153970435,664696000,93.1191505432129,11.231337897034297,109.96615738876434,76.27214369766145,sell
2024-06-07,120.83990478515625,121.64358576516749,117.97504771750542,119.72234574158271,412386000,93.73166687011718,11.885719964192258,111.56024681640557,75.9030869238288,sell
2024-06-10,121.74153900146484,123.05101529403815,116.9634422493321,120.32210586929361,314162700,94.36009658813477,12.51563450581184,113.13354834685254,75.586644829417,sell
2024-06-11,120.87181854248047,122.8311986310285,118.7024980632085,121.73153992527472,222551200,94.97099212646485,13.048856739185458,114.54427723524304,75.39770701768666,sell
2024-06-12,125.16046905517578,126.83993895400945,122.5313021392397,123.021145301862,299595000,95.68587341308594,13.701153505073902,116.2376036706968,75.13414315547509,sell
2024-06-13,129.56907653808594,129.75901898663975,127.11985317098477,129.34914478228376,260704500,96.49868301391602,14.47569141236436,118.21222013246256,74.78514589536948,sell
2024-06-14,131.83836364746094,132.79805198433587,128.27949016143847,129.91897171973997,309320400,97.41803421020508,15.227135641056169,120.25873767178933,74.57733074862082,sell
2024-06-17,130.9386444091797,133.68777621457593,129.53909250074847,132.94801960039305,288504400,98.27734756469727,15.881524727676146,122.09963465621149,74.45506047318304,sell
2024-06-18,135.5371856689453,136.28694881895896,130.64873054101508,131.0985853802292,294335100,99.2461247253418,16.64473756744643,124.21323107651145,74.27901837417215,sell
2024-06-20,130.73870849609375,140.71555330717922,129.47911179878915,139.75586494370089,517768400,100.15449844360352,17.10227727815542,125.80791436083665,74.50108252637038,sell
2024-06-21,126.53002166748047,130.58874447418714,124.2607420188684,127.07985099689417,655484700,100.94501159667969,17.393056997617,127.03459709310519,74.85542610025419,hold
2024-06-24,118.07270050048828,124.42069359285091,118.00272291214357,123.20107765857003,476060900,101.49486679077148,17.492977688526075,127.73433332356059,75.25540025798237,hold
2024-06-25,126.05018615722656,126.46006036957517,119.2823269937167,121.16173067879078,425787500,102.25285232543945,17.722569813884096,128.8367070462656,75.66899760461331,hold
2024-06-26,126.3600845336914,128.07953495276965,122.56128151904039,126.09016552830566,362975900,103.06071853637695,17.88493521006555,129.88812135147526,76.23331572127863,hold
2024-06-27,123.95083618164062,126.37007763205357,122.88117444139863,124.06080204879507,252571700,103.79213088989258,17.978130250802405,130.7593262660962,76.82493551368897,hold
2024-06-28,123.50099182128906,127.66967326811732,122.71124035711297,124.5406643452556,315516700,104.58211944580079,17.95857692018783,131.51998482608252,77.64425406551904,hold
2024-07-01,124.26075744628906,124.80058023875378,118.79248328515592,123.43101767415311,284885500,105.37458847045899,17.934726675797627,132.27667848415544,78.47249845676255,hold
2024-07-02,122.63125610351562,123.37102788557134,120.99177466417784,121.09174155643306,218374000,106.3038200378418,17.59102207658544,132.69035315271995,79.91728692296364,hold
2024-07-03,128.23948669433594,128.23948669433594,121.32167392885506,121.62158223669927,215749000,107.27888275146485,17.42460041953841,133.41578338077247,81.14198212215723,hold
2024-07-05,125.7902603149414,128.8093107644133,125.64030616479143,127.33976619453144,214176700,108.14688400268555,17.239472646316816,134.0060929721608,82.28767503321032,hold
2024-07-08,128.1595001220703,130.72869561210538,126.99987051805138,127.44972531770834,237677300,109.11716796875,16.965669722341925,134.56567255226287,83.66866338523711,hold
2024-07-09,131.33851623535156,133.77774814549483,128.60936736242857,130.30884272059,285366600,110.09195571899414,16.810428531186734,135.30759851577426,84.87631292221404,hold
2024-07-10,134.86740112304688,135.0573435645553,132.37818193596397,133.98767413246904,248978600,111.03530197143554,16.8516133379911,136.3127219784222,85.7578819644489,hold
2024-07-11,127.35977172851562,136.10700106603016,127.00988377533271,135.70713347781276,374782700,111.82805587768554,16.663797752835595,136.82375250693894,86.83235924843214,hold
2024-07-12,129.19920349121094,131.87835007397342,127.17983694866928,128.2195019014201,252680500,112.6846876525879,16.427489050512094,137.32592122835604,88.04345407681976,hold
2024-07-15,128.39944458007812,131.34850999947517,127.13984031827107,130.5187702604364,208326200,113.59251754760743,16.002738598702436,137.5966254456611,89.58840964955377,hold
2024-07-16,126.32009887695312,128.9992452694743,124.54066218246471,128.399443888776,214769500,114.40326248168945,15.586521493496292,137.7830447219339,91.02348024144501,hold
2024-07-17,117.9527359008789,121.81151749943197,116.68314033051901,121.31167540248971,390086200,114.98724380493164,15.146689815158693,137.70727852766967,92.2672090821936,hold
2024-07-18,121.0517578125,122.36134931919207,116.52318954339042,121.81151995069708,320979500,115.56621231079102,14.803497320763006,137.77145829193552,93.36096632964652,hold
2024-07-19,117.89275360107422,121.5615926473578,117.33293291065064,120.31198744410169,217223800,116.11370819091798,14.35770671009042,137.6502682560536,94.57714812578234,hold
2024-07-22,123.50099182128906,124.03082324772716,119.82215351609416,120.31199665772752,258068900,116.7762075805664,13.902900571704429,137.63055843812305,95.92185672300977,hold
2024-07-23,122.55127716064453,124.65061999218881,122.06143405921047,122.74121959113289,173911000,117.45299942016601,13.320287750799576,137.43343104636537,97.47256779396665,hold
2024-07-24,114.21391296386719,119.91210950952006,113.404171251323,119.13235710085017,327776900,117.9404328918457,12.721772485962116,137.02309162078888,98.85777416290253,hold
2024-07-25,112.2445297241211,116.59315404133473,106.2664230667701,113.00429177700639,460067000,118.37806289672852,12.115671582572686,136.55157027058755,100.2045555228695,hold
2024-07-26,113.0242919921875,116.16329973616865,111.54476366325866,116.15330838570574,293399100,118.81215560913085,11.499573259196568,136.0615154979257,101.562795720336,hold
2024-07-29,111.55475616455078,116.24327750097967,111.26485445843416,113.65409908515099,248152100,119.15140380859376,11.010278392245963,135.6668213969627,102.63598622022481,hold
2024-07-30,103.6972427368164,111.95462852357666,102.50761612898444,111.48477574142504,486833300,119.33891967773438,10.652806112958409,135.318128847172,103.35971050829677,hold
2024-07-31,116.9830322265625,118.3026149583043,110.84497234726514,112.86433853836043,473174200,119.8297364807129,9.92903680237028,134.7232916842683,104.93618127715747,hold
2024-08-01,109.1755142211914,120.12206115379604,106.77627053548454,117.49288673851923,523462300,120.11840103149414,9.379383353749725,134.18747606211872,106.04932600086956,hold
2024-08-02,107.23612213134766,108.6856688158307,101.33799137850681,103.72723603649806,482027500,120.35616256713867,8.87581538004504,133.66988563720622,107.04243949707111,hold
2024-08-05,100.41827392578125,103.37734584261189,90.66136171396138,92.03092417423306,552842400,120.46628372192383,8.583020134688029,133.34081392395586,107.59175351989178,buy
2024-08-06,104.21707153320312,107.67597774031395,100.51824326819028,103.80719737509351,409012100,120.47547119140626,8.564996799280195,133.32296639032654,107.62797599248597,buy
2024-08-07,98.87876892089844,108.76564515252367,98.65883717427215,107.7759522927054,411440400,120.32451385498047,8.87843949335717,133.64217309501623,107.00685461494471,buy
2024-08-08,104.93685150146484,105.4666829061735,97.48919964896103,101.96778821260376,391910000,120.14613723754883,9.097937829928366,133.7930439824414,106.49923049265628,buy
2024-08-09,104.7169189453125,106.5663331721716,103.39733611905241,105.60663726461745,290844200,119.94488952636719,9.327470966119021,133.93609597554573,105.95368307718866,buy
2024-08-12,108.9855728149414,111.03492856386595,106.22644979571741,106.28642840966148,325559900,119.91548049926757,9.360259926892745,133.9558703896067,105.87509060892846,hold
2024-08-13,116.10331726074219,116.19329280080893,111.54475995028979,112.4044889345572,312646700,120.04575942993164,9.258382020900052,133.9333324612817,106.15818639858156,hold
2024-08-14,118.04270935058594,118.56254176631195,114.03397366865786,118.49256417906065,339246400,120.10752868652344,9.233990203089462,133.95851399115764,106.25654338188924,hold
2024-08-15,122.82120513916016,123.20108240094191,117.43290774825016,118.722501320516,318086700,120.23613952636718,9.225943999607829,134.07505552577894,106.39722352695544,hold
2024-08-16,124.5406494140625,124.96051491369623,121.14172188301305,121.901483949244,302589900,120.27912689208985,9.24118539295467,134.14090498152186,106.41734880265784,hold
2024-08-19,129.9589385986328,129.9589385986328,123.38101510677953,124.24074407997541,318333600,120.45930847167969,9.341810194816388,134.47202376390428,106.4465931794551,hold
2024-08-20,127.2098159790039,129.83899033787588,125.85024484050366,128.3594467212338,300087400,120.58670669555664,9.390414620785728,134.67232862673524,106.50108476437805,hold
2024-08-21,128.45941162109375,129.30914923924126,126.6199964697288,127.279784034202,257883600,120.72106414794922,9.455111671927312,134.9037316558402,106.53839664005825,hold
2024-08-22,123.70092010498047,130.70870844472378,123.06112283059149,129.97894325377314,376189100,120.77764617919922,9.464492653291632,134.97438515913666,106.58090719926177,hold
2024-08-23,129.32913208007812,129.5590704147264,125.18044900805843,125.8202462463596,323230300,120.86101943969726,9.522074951533858,135.14413186699804,106.57790701239648,hold
2024-08-26,126.42005920410156,131.21853864319473,124.33072295006603,129.52908520948145,331964700,120.79803909301758,9.47359380143935,135.0084297951766,106.58764839085856,hold
2024-08-27,128.25949096679688,129.15920068067538,123.84088083210607,125.01051718872198,303134600,120.72646163940429,9.401724035801294,134.82904769310625,106.62387558570235,hold
2024-08-28,125.5703353881836,128.28947768481862,122.60127203673997,128.07953728703234,448101100,120.61909545898438,9.312956071350982,134.58852956601083,106.6496613519579,hold
2024-08-29,117.5528564453125,124.3907000501477,116.67313713223366,121.32166999102746,453023300,120.25940887451172,9.069133649849388,133.8631093492858,106.65570839973763,hold
2024-08-30,119.33230590820312,121.71155156264531,117.18298334905096,119.49225141445028,333751600,120.0312808227539,8.942733627323658,133.4453812637394,106.6171803817684,hold
2024-09-03,107.96588897705078,116.17329499238285,107.25611414068058,115.97336121173781,477155100,119.65999816894531,9.052115841407181,133.2381719310561,106.08182440683453,hold
2024-09-04,106.17645263671875,113.23422029378455,104.08711642455602,105.37670989305681,372470300,119.42207321166993,9.248888880946948,133.29540653309036,105.54873989024951,hold
2024-09-05,107.17613983154297,109.61537166703076,104.7269166457022,104.9568397355808,306850700,119.04459228515626,9.357373761284572,133.08065292708312,105.00853164322939,hold
2024-09-06,102.79752349853516,108.11584289854254,100.91811240569285,108.00587703132368,413638100,118.57334106445313,9.572290657742148,132.93177705106635,104.21490507783992,buy
2024-09-09,106.4363784790039,106.51635504584455,103.65725761066608,104.84687662773341,273912000,118.22305191040039,9.691214152647676,132.7598731393719,103.68623068142887,hold
2024-09-10,108.06585693359375,109.36544940156337,104.91685028196345,107.77594760990868,268283700,117.91434921264648,9.76521214978523,132.56216743732432,103.26653098796864,hold
2024-09-11,116.87307739257812,117.15298773367408,107.38606933752642,109.35544832921772,441422400,117.76659561157227,9.723026363278095,132.35113515648942,103.18205606665512,hold
2024-09-12,119.11256408691406,120.76218565399151,115.35342779588602,116.81309067491064,367100500,117.69622177124023,9.699804255287338,132.24592815417122,103.14651538830923,hold
2024-09-13,119.07257080078125,119.93237336061968,117.57291623747761,119.0525787627644,238358300,117.51288345336914,9.582378791010703,131.8864516398852,103.13931526685309,hold
2024-09-16,116.75310516357422,118.15278427890816,114.33366430325611,116.76310499638278,248772300,117.3321403503418,9.508005298761681,131.59414829848433,103.07013240219928,hold
2024-09-17,115.5633773803711,118.77264486908852,114.80355789094266,118.14278506866847,231925900,117.08021789550781,9.381298841755406,131.15216615814091,103.0082696328747,hold
2024-09-18,113.34388732910156,117.67288409225483,113.19392035691743,115.86330347677422,310318900,116.72032531738282,9.165835623441755,130.46907875254544,102.97157188222019,hold
2024-09-19,117.84285736083984,119.63244604030882,117.22299740049117,117.32297284502805,293506400,116.37983444213867,8.786308466792192,129.55929714232695,103.20037174195039,hold
2024-09-20,115.9732894897461,118.59268894658479,115.36342933997693,117.03304297010142,382462400,116.15210479736328,8.642296113594705,129.11554896775533,103.18866062697123,hold
2024-09-23,116.23323059082031,116.96305822001592,114.83355144756428,116.52316472695202,206228500,115.89278533935547,8.434855153589755,128.5450680697401,103.24050260897084,hold
2024-09-24,120.84217071533203,121.77195687475644,115.35342937374385,116.49316626237535,354966800,115.74163986206055,8.272316673406678,128.15011487217058,103.33316485195053,hold
2024-09-25,123.48155975341797,124.91123075234002,121.58199576757475,121.99189738474502,284692900,115.68486907958984,8.207725769202037,127.9964577333929,103.37328042578679,hold
2024-09-26,124.01143646240234,127.64059778478497,121.77195443476235,126.77080301373226,302582900,115.80604309082031,8.286238530496881,128.23540088656563,103.37668529507499,hold
2024-09-27,121.3720474243164,124.00143908292871,119.23254080039722,123.94145533963831,271009200,115.81244888305665,8.290499270828525,128.24819778929944,103.37669997681385,hold
2024-09-30,121.41203308105469,121.47201682135709,118.12278989954673,118.28274908289889,226553700,115.88283447265626,8.323395228952736,128.36792731608537,103.39774162922716,hold
2024-10-01,116.97306060791016,122.4118104821477,115.76334012719617,121.7419589534566,302094500,115.75227584838868,8.25235463324508,128.13080779825628,103.37374389852106,hold
2024-10-02,118.82262420654297,119.3525009132392,115.11347963203208,116.41318325903728,221845900,115.67770278930664,8.206380115978648,127.9872729632746,103.36813261533867,hold
2024-10-03,122.82170867919922,124.33136309340041,120.31228454416183,120.89215281287986,277118000,115.84985870361328,8.265123815200067,128.24754442641338,103.45217298081317,hold
2024-10-04,124.89122772216797,125.01120283080023,121.80194304435166,124.91122738742537,243678100,116.10279266357422,8.345658152135544,128.62127989177753,103.58430543537091,hold
2024-10-07,127.69058990478516,130.60991565760295,124.92122350791122,124.96121521204213,346250200,116.39611862182618,8.491710678660164,129.1336846398164,103.65855260383593,hold
2024-10-08,132.85939025878906,133.4492507002601,129.39018829854146,130.22999115642648,285722500,116.82221130371094,8.773651575127824,129.98268866640268,103.66173394101921,sell
2024-10-09,132.6194305419922,134.4890100563581,131.349734141409,134.0791008615525,246191600,117.40065505981445,8.843801718483807,130.66635763754016,104.13495248208875,sell
2024-10-10,134.77894592285156,134.9689045997989,130.96982594499002,131.87962000022492,242311300,117.75657333374023,9.17841890541506,131.52420169186283,103.98894497561764,sell
2024-10-11,134.7689666748047,135.74873676795113,133.6292297588208,133.97914002159231,170209500,118.2684423828125,9.4010548280161,132.37002462483665,104.16686014078834,sell
2024-10-14,138.03822326660156,139.5678698363904,136.26862645350758,136.43858548845338,232347700,118.88448440551758,9.668767854581985,133.38763618739057,104.38133262364461,sell
2024-10-15,131.5697021484375,138.53809836462625,128.7103601195905,137.8382473516489,377831000,119.5075129699707,9.455884799318593,133.69134016894859,105.32368577099281,hold
2024-10-16,135.68873596191406,136.58852253050404,131.5496902869071,133.94913130666296,264879700,120.13694625854492,9.46475651066947,134.33408102454914,105.93981149254071,sell
2024-10-17,136.89846801757812,140.8575630403271,136.83848427190068,139.30791683746315,306435900,120.89734024047851,9.246761961741559,134.76748318309086,107.02719729786618,sell
2024-10-18,137.9682159423828,138.86800255294065,137.24838055182667,138.63805979784692,176090200,121.55796752929687,9.263141693637127,135.45268006975257,107.66325498884119,sell
2024-10-21,143.67691040039062,143.67691040039062,137.96821869705386,138.09819363983328,264554500,122.33716735839843,9.454243195330843,136.5185321513947,108.15580256540217,sell
2024-10-22,143.55694580078125,144.3867565878425,141.74736485471627,142.8771096409394,226311600,123.02859481811524,9.718342985823293,137.60610929685018,108.4510803393803,sell
2024-10-23,139.52786254882812,142.3971968224879,137.42835524686083,141.99729502838238,285930000,123.49708572387695,9.939773237957667,138.40674558081344,108.58742586694045,sell
2024-10-24,140.37767028808594,141.31745626734755,138.4281223817854,140.78757953525755,172354900,123.94378494262695,10.188411196846426,139.2264017378966,108.6611681473573,sell
2024-10-25,141.5074005126953,144.096815700832,140.76758067774944,140.89754036873228,205122100,124.31750885009765,10.48479885222809,140.0447071284398,108.59031057175551,sell
2024-10-28,140.48765563964844,143.1070476166606,140.01776261632966,142.96708045579604,173586700,124.63644897460938,10.731374046097642,140.73351004375584,108.53938790546292,hold
2024-10-29,141.21746826171875,142.22723015349655,138.86800339560858,140.25768265006158,157593600,124.86161956787109,10.960991382191935,141.303106641159,108.42013249458319,hold
2024-10-30,139.3079071044922,140.29768460484607,136.778490969974,139.50785799453917,179418100,125.10358139038085,11.145857831290522,141.82236813731663,108.38479464344508,hold
2024-10-31,132.72943115234375,137.57832071125284,132.07958689426476,137.5683285053032,270039600,125.18898178100586,11.18837271792972,141.97154085790044,108.40642270411129,hold
2024-11-01,135.3688201904297,137.27838410441936,134.5390247094388,134.66898440540822,207127800,125.42233978271484,11.278023151726106,142.339374510304,108.50530505512569,hold
2024-11-04,136.0186767578125,138.9280103748792,135.53879155204424,137.17841332242185,187528200,125.55613067626953,11.364661334734995,142.60312267837202,108.50913867416705,hold
2024-11-05,139.87777709960938,140.33766260126754,137.29836954050154,137.41833701827767,160537400,125.82528503417969,11.543495222606547,143.14052786808952,108.51004220026987,hold
2024-11-06,145.5764617919922,146.45626398045817,141.9273086103062,142.92707827709958,242043900,126.1716244506836,11.873094167999858,143.98126570268337,108.36198319868382,sell
2024-11-07,148.84573364257812,148.8957099286715,146.1363507552026,146.35630133300918,207323300,126.63713241577149,12.297723936432616,145.08371832042042,108.19054651112256,sell
2024-11-08,147.5959930419922,149.73549940640058,146.226298296804,148.73572979209249,175665800,127.23799514770508,12.575619962426188,146.10142509134437,108.37456520406579,sell
