date,close,high,low,open,volume,short_ma,long_ma,signal
2023-03-29,17.55662727355957,17.757945308238206,17.271426324448125,17.405638347567216,1059900,18.4873477935791,18.089629888534546,hold
2023-03-30,17.355310440063477,17.699228973100862,17.279815971842233,17.699228973100862,817600,18.449367713928222,18.12710598309835,hold
2023-03-31,17.71600341796875,17.741167170593755,17.35530803096524,17.405637136148652,905200,18.424229049682616,18.171821117401123,hold
2023-04-03,17.355310440063477,17.623734504879618,17.20432150362099,17.606957600845202,1142400,18.412981669108074,18.209433619181315,hold
2023-04-04,17.632122039794922,17.900546090649488,17.34692108577856,17.52307376917679,895600,18.399777348836263,18.23597459793091,hold
2023-04-05,17.346920013427734,17.464355128433624,17.27981400486245,17.44757822630894,1197600,18.35251579284668,18.25367046991984,hold
2023-04-06,17.33014488220215,17.472745364966844,17.044943916672757,17.288204222538138,890400,18.264595858256023,18.260857391357423,hold
2023-04-10,17.799882888793945,17.908931138687763,17.338529339058315,17.37208153907186,696500,18.187423833211263,18.278737449645995,sell
2023-04-11,18.04314613342285,18.22768726396073,17.799885843231852,17.816662745989888,926100,18.118640200297037,18.29276123046875,hold
2023-04-12,18.135419845581055,18.336737904929734,18.017983111010707,18.252854980217688,944200,18.037833340962727,18.31132354736328,hold
2023-04-13,18.504497528076172,18.65548643482209,18.202521314517647,18.227685065686423,673600,17.982470703125,18.320352045694985,hold
2023-04-14,18.605161666870117,18.747762156469346,18.429007367984628,18.65549078086582,792300,17.955628395080566,18.334058952331542,hold
2023-04-17,18.630321502685547,18.898747120677697,18.336733732892075,18.781310412826958,738600,17.913127835591634,18.346684837341307,hold
2023-04-18,18.663877487182617,18.80647796344158,18.504500107850006,18.630323681035314,719300,17.894394048055013,18.351550134023032,hold
2023-04-19,17.741167068481445,18.596769851341936,17.447577690056757,18.56321604812385,1298500,17.852732213338218,18.349083964029948,hold
2023-04-20,17.690839767456055,17.90893471081176,17.598568399131146,17.648899109090312,574100,17.795971616109213,18.351098346710206,hold
2023-04-21,17.380474090576172,17.69084041359254,17.263038962916063,17.69084041359254,491100,17.7699680964152,18.337846978505453,hold
2023-04-24,17.774721145629883,17.841827153166847,17.330142845739093,17.346919747606687,775900,17.756267166137697,18.332530307769776,hold
2023-04-25,17.455968856811523,18.009593896580565,17.246262353870712,17.69922916819101,954700,17.740329551696778,18.304442977905275,hold
2023-04-26,17.346920013427734,17.825050524447082,17.31336620917837,17.674061605191824,999300,17.689440790812174,18.284631125132243,hold
2023-04-27,17.934097290039062,17.950874192258837,17.53146123636525,17.598567245310885,527100,17.69671058654785,18.273650868733725,hold
2023-04-28,17.707616806030273,17.783111271612103,17.472744957560845,17.766334368164237,769000,17.689161237080892,18.26107816696167,hold
2023-05-01,17.112049102783203,17.749557018368616,17.112049102783203,17.749557018368616,972800,17.68748359680176,18.244444179534913,hold
2023-05-02,16.26483726501465,17.145605613620774,16.097073008089996,17.044945779518955,2057100,17.661759694417317,18.21300802230835,hold
2023-05-03,15.962859153747559,16.566813290120145,15.954470701861794,16.46615346742458,1127600,17.609752559661864,18.174629386266073,hold
2023-05-04,15.216301918029785,15.811869162636109,15.132420604646876,15.77831535733615,1783600,17.54739990234375,18.118352540334065,hold
2023-05-05,15.778312683105469,16.055125130179835,15.52666558574085,15.52666558574085,1098400,17.483089764912922,18.066395982106528,hold
2023-05-08,16.164173126220703,16.26483132361921,15.853806884386701,15.937689782174258,661300,17.426049550374348,18.01937017440796,hold
2023-05-09,16.415822982788086,16.583588806601817,15.912527111280367,16.105458288646197,765700,17.393614959716796,17.980493863423664,hold
2023-05-10,15.895751953125,16.52487139823654,15.719597676528355,16.52487139823654,2611900,17.3505552927653,17.93417714436849,hold
2023-05-11,15.64410400390625,15.937693413081302,15.484726621794039,15.853810496183634,1149200,17.286804517110188,17.887076155344644,hold
2023-05-12,15.635714530944824,15.862197911795235,15.451173405770485,15.644102982080039,811900,17.229484653472902,17.83942618370056,hold
2023-05-15,15.367292404174805,15.518281343506414,15.056927673267525,15.518281343506414,1458800,17.151194286346435,17.787711668014527,hold
2023-05-16,15.258243560791016,15.5434444946326,15.241466658815998,15.36729022376177,1096500,17.081292057037352,17.747136863072715,hold
2023-05-17,15.870589256286621,16.524874164714443,15.576999812763864,15.853812350957606,2187300,17.022574297587077,17.71117582321167,hold
2023-05-18,15.90414047241211,15.929305828831865,15.392457691346321,15.862199811646171,1160200,16.97448164621989,17.663498719533283,hold
2023-05-19,15.853809356689453,16.0131867273464,15.686045134885754,15.937692267558027,1230800,16.92527046203613,17.594933160146077,hold
2023-05-22,15.610550880432129,15.845421114033382,15.400844400469024,15.719597546042214,1578300,16.85229272842407,17.51985828081767,hold
2023-05-23,15.275017738342285,15.711207557981488,15.199524884879072,15.58538400229838,1245600,16.760021781921388,17.439330991109212,hold
2023-05-24,15.157586097717285,15.283409682160876,14.847221362752007,15.115645436213981,1655300,16.660760656992593,17.34929699897766,hold
2023-05-25,14.763337135314941,15.065313391310031,14.570407549553225,15.00659583042025,1482400,16.53605531056722,17.25926300684611,hold
2023-05-26,14.93110179901123,14.973044057957294,14.629125534267502,14.838832029197063,957600,16.41358664830526,17.18460752169291,hold
2023-05-30,14.863995552062988,14.964655372024989,14.637513757032215,14.9394900170511,1284100,16.28804244995117,17.100585142771404,hold
2023-05-31,14.369089126586914,14.72139612163121,14.30198310848008,14.72139612163121,1183800,16.144882837931316,17.019638442993163,hold
2023-06-01,14.889158248901367,14.964652700411586,14.562016692312605,14.595568893020882,928500,16.049815877278647,16.95127404530843,hold
2023-06-02,15.635714530944824,15.686045237756112,15.308572936338757,15.308572936338757,1286100,15.981311702728272,16.88864165941874,hold
2023-06-05,15.761540412902832,15.962858449478361,15.442785655041426,15.786704167516314,1257900,15.927347246805827,16.848657671610514,hold
2023-06-06,15.821371078491211,15.932487498639688,15.599136607893332,15.599136607893332,866300,15.862235577901204,16.80925137201945,hold
2023-06-07,15.505112648010254,15.889749514373566,15.419639237974668,15.718799433700806,1539100,15.797207037607828,16.768768294652304,hold
2023-06-08,15.633328437805176,15.898299636494793,15.419641619116538,15.599137764270491,883400,15.74008731842041,16.714764054616293,hold
2023-06-09,15.488020896911621,15.693160041402379,15.385450509515744,15.624780326572125,687100,15.658551438649495,16.677631012598674,hold
2023-06-12,15.351259231567383,15.385449902784686,15.069192715228366,15.385449902784686,1137200,15.580006186167399,16.634583711624146,hold
2023-06-13,15.240144729614258,15.513663612587973,15.205955684393114,15.49656827482683,909900,15.517609373728435,16.602546485265098,hold
2023-06-14,15.66751480102539,15.804274211168595,15.368352979974341,15.385448313817434,926900,15.497698624928793,16.579729159673054,hold
2023-06-15,15.864109992980957,15.87265766191961,15.488022341487188,15.641875491479466,763200,15.494406986236573,16.55207977294922,hold
2023-06-16,15.735896110534668,15.847014161543639,15.693159401870254,15.829918825957499,532200,15.511726792653402,16.529563347498577,hold
2023-06-20,15.573495864868164,15.573495864868166,15.265787932713375,15.530759150216465,626900,15.504899565378825,16.493994665145873,hold
2023-06-21,15.539306640625,15.770088809814752,15.488022257572103,15.539306640625,433700,15.484070682525635,16.455060116449992,hold
2023-06-22,15.710254669189453,15.932489163002717,15.539306187233855,15.556401524519742,560900,15.460551738739014,16.427083349227907,hold
2023-06-23,15.411091804504395,15.616230926240624,15.402544137311116,15.44528084297669,408200,15.44439640045166,16.39747584660848,hold
2023-06-26,15.14612102508545,15.411093852385157,15.052099934067167,15.411093852385157,782100,15.4277969678243,16.357300742467245,hold
2023-06-27,14.923887252807617,15.257239812373848,14.87260287068247,15.154669417822443,1078500,15.404069391886393,16.31677702267965,hold
2023-06-28,14.744390487670898,15.000814017944755,14.513608332243798,14.92388663280239,1346600,15.383305994669596,16.267250140508015,hold
2023-06-29,14.940979957580566,15.000811997900609,14.624724421517248,14.701651796300396,608800,15.372730541229249,16.227011299133302,hold
2023-06-30,15.1290283203125,15.214501748660242,14.898246151050856,15.069194638047481,821600,15.348011843363444,16.18529307047526,hold
2023-07-03,15.026455879211426,15.325617728624751,14.932433164461287,15.197405973247875,634000,15.318755690256754,16.14661866823832,hold
2023-07-05,14.821316719055176,15.017908185648304,14.581986913875985,14.77003234305282,1418400,15.28433926900228,16.104804865519206,hold
2023-07-06,14.804222106933594,14.85550648544163,14.51360791155306,14.693105681782683,900200,15.257461643218994,16.054877185821532,hold
2023-07-07,14.710200309753418,14.94953014162657,14.701654271383932,14.752938653106357,1274200,15.238634395599366,15.999328088760375,hold
2023-07-10,14.573439598083496,14.81276940904211,14.54779822461358,14.710199024259573,948700,15.219162845611573,15.939961751302084,hold
2023-07-11,14.710200309753418,14.975173147638332,14.650368259360405,14.650368259360405,1565100,15.217391618092854,15.876723464330038,hold
2023-07-12,15.188857078552246,15.445280568591976,14.770031175326931,14.82131554727472,1897900,15.225983460744223,15.81978505452474,hold
2023-07-13,15.496565818786621,15.633326868899452,15.171762604308462,15.240142314214436,1309300,15.247069136301677,15.767555793126425,hold
2023-07-14,15.205953598022461,15.539304487120797,15.060646507592255,15.539304487120797,1147300,15.274964618682862,15.709923728307087,hold
2023-07-17,15.043550491333008,15.086287197636741,14.761483990946175,15.077739530315826,634100,15.280111026763915,15.664963452021281,hold
2023-07-18,14.633275032043457,15.197408140387427,14.599084356240233,15.043553359875226,1623600,15.246696376800537,15.614004039764405,hold
2023-07-19,14.727295875549316,14.778581888368407,14.539252052782691,14.624727110513385,1088300,15.212221558888753,15.56978440284729,hold
2023-07-20,14.735844612121582,14.804224337200752,14.547800775729177,14.761487620389238,999900,15.176037343343099,15.519136460622152,hold
2023-07-21,14.581986427307129,14.770031850209302,14.163160504944535,14.73584118048132,1704900,15.145266469319662,15.471236753463746,hold
2023-07-24,14.573439598083496,14.693105318713283,14.402491130513878,14.556345892537205,1123100,15.109936841328938,15.425012079874675,hold
2023-07-25,14.864055633544922,15.111933143232664,14.650368799800797,14.684559475744415,1083300,15.089137999216716,15.373844718933105,hold
2023-07-26,15.026455879211426,15.052098882407169,14.829864412280154,14.949528499925115,668600,15.078311220804851,15.329158703486124,hold
2023-07-27,14.872604370117188,15.205956963291552,14.864056700517715,15.05210217110358,797900,15.066059875488282,15.291834624608358,hold
2023-07-28,15.530757904052734,15.547853240662176,14.87260211729852,14.958077170044696,1040700,15.06150131225586,15.279599968592326,hold
2023-07-31,15.453829765319824,15.693159575267376,15.325618007609009,15.65896890371732,830500,15.047825304667155,15.271116145451863,hold
2023-08-01,15.240144729614258,15.342715125879971,15.08628995036626,15.317072119238258,624300,15.031300258636474,15.271513525644938,hold
2023-08-02,14.778581619262695,15.017909820189315,14.701654231735967,15.00936215154178,726100,15.004803117116293,15.254851341247559,hold
2023-08-03,15.043550491333008,15.163214573224135,14.787125362608078,14.82131603189174,814600,14.988277912139893,15.236174297332763,hold
2023-08-04,15.62477970123291,16.035057973794153,15.060646668885967,15.060646668885967,1666500,14.985428746541341,15.222990242640178,hold
2023-08-07,15.847016334533691,15.906848386988594,15.282881594941804,15.62478183234323,1102400,14.999959564208984,15.222177982330322,hold
2023-08-08,15.573495864868164,15.641875586491581,15.342715323327361,15.564948195877593,859900,15.014205392201742,15.22100118001302,hold
2023-08-09,15.821371078491211,15.906846125690537,15.667516319592607,15.770086702291984,939300,15.044121519724529,15.224095455805461,hold
2023-08-10,16.111988067626953,16.163272452760335,15.906848896792223,15.949585612686505,959800,15.089708105723064,15.23650705019633,hold
2023-08-11,15.915393829345703,16.120532964906324,15.847014117492161,15.975225873429935,717500,15.122188568115234,15.247459554672242,hold
2023-08-14,15.735896110534668,15.795728154785222,15.5307569744038,15.78718048699215,922400,15.142417494455973,15.245214668909709,hold
2023-08-15,15.684612274169922,15.778633362529396,15.582041887422056,15.59058955550946,877500,15.16435604095459,15.241555865605672,hold
2023-08-16,15.718803405761719,16.043608315056336,15.684614359168247,15.829921475368216,1102400,15.194272263844807,15.239305766423543,hold
2023-08-17,15.770089149475098,15.872657917790045,15.718803135016445,15.812825864556128,702200,15.226467831929524,15.241964737574259,hold
2023-08-18,15.693161010742188,15.847015786188852,15.33416707813367,15.599138285680091,1137000,15.25923318862915,15.248933792114258,buy
2023-08-21,15.291218757629395,15.640731995910237,15.151413462317059,15.605781505387442,1173500,15.283159160614014,15.251161003112793,hold
2023-08-22,15.19510269165039,15.352384072770077,15.142676120147382,15.291219461581457,685900,15.299322573343913,15.258357095718384,hold
2023-08-23,15.13393783569336,15.195102445892736,14.766948507886472,15.064035185949697,825900,15.297491931915284,15.261737696329753,hold
2023-08-24,14.898015022277832,15.13393707833527,14.898015022277832,15.098986588517807,639100,15.277540238698323,15.2623046875,hold
2023-08-25,14.77568531036377,14.959180792209708,14.731996782910707,14.880540109505805,738500,15.263197962443034,15.269081290562948,sell
2023-08-28,14.92423152923584,15.002872227180104,14.77568817385343,14.845590831291576,746000,15.259220663706461,15.269665845235188,hold
2023-08-29,15.299958229064941,15.361122843163079,15.055298106061658,15.055298106061658,805800,15.281443436940512,15.264069906870525,buy
2023-08-30,15.177629470825195,15.299958702809242,15.125201228594213,15.195103884958067,551800,15.29645455678304,15.254338057835897,hold
2023-08-31,15.36985969543457,15.492188914176866,15.186364200710514,15.308695086063421,694300,15.317588392893473,15.246812868118287,hold
2023-09-01,15.396072387695312,15.535877672340476,15.317431706756102,15.509663556490587,516400,15.34472459157308,15.24499553044637,hold
2023-09-05,15.221318244934082,15.527142996304145,15.133939506455377,15.34364747883778,746600,15.3663205464681,15.238128693898519,hold
2023-09-06,15.387336730957031,15.518403997274083,15.308696037844657,15.308696037844657,773900,15.38376324971517,15.236450624465942,hold
2023-09-07,15.221318244934082,15.535881036813096,15.186366082898274,15.413550136298582,753000,15.390258661905925,15.234284941355387,hold
2023-09-08,15.413549423217773,15.527142277968162,15.142676846414965,15.168890966729071,519200,15.408290163675945,15.237175019582113,hold
2023-09-11,15.326173782348633,15.518405682717775,15.308697700512104,15.46597910381908,712900,15.401470692952474,15.231486002604166,hold
2023-09-12,15.064037322998047,15.37860012477506,14.959184166812955,15.247532846238261,886000,15.388477611541749,15.218151458104451,hold
2023-09-13,15.23879337310791,15.308696026197872,15.107726106890572,15.107726106890572,691200,15.38843256632487,15.209866412480672,hold
2023-09-14,15.85917854309082,15.990245803788634,15.448500681808166,15.457238721402772,1264000,15.424452463785807,15.21462779045105,hold
2023-09-15,15.763062477111816,16.07762355023405,15.719372281809742,15.8591775735553,859600,15.448436196645101,15.218357054392497,hold
2023-09-18,15.58830738067627,15.70189857237622,15.343647249908422,15.693160531997641,792400,15.447220452626546,15.216324599583944,hold
2023-09-19,15.832965850830078,16.13878889895066,15.789275653519553,15.815489771905868,733100,15.446752103169759,15.223355833689372,hold
2023-09-20,15.675683975219727,15.86791583744088,15.666945936035507,15.79801319057768,675400,15.450158373514812,15.232181882858276,hold
2023-09-21,15.439762115478516,15.65820809805936,15.422286036885508,15.553353293111899,598000,15.437438074747721,15.240779797236124,hold
2023-09-22,16.14752769470215,16.38344977139683,15.684423247794843,15.81549051264388,1396700,15.438622728983562,15.264165417353313,hold
2023-09-25,16.331024169921875,16.34849858409304,15.972772846945706,16.103840119588803,770400,15.452477073669433,15.287332820892335,hold
2023-09-26,16.331024169921875,16.453353402173992,16.208693271058962,16.22616935184092,789200,15.472314675649008,15.30736608505249,hold
2023-09-27,16.750438690185547,16.82034134078151,16.43587592919838,16.453352008500033,1134600,15.507842222849527,15.336099131902058,hold
2023-09-28,16.741701126098633,16.78538965898313,16.400925903089593,16.59315778103636,877100,15.541938813527425,15.368105538686116,hold
2023-09-29,16.846555709838867,16.995099052886907,16.76791501842457,16.776653058205124,708800,15.577821032206218,15.402144432067871,hold
2023-10-02,16.776653289794922,17.204807245288297,16.706750637196222,17.082476353282544,973700,15.613937441507975,15.436585315068562,hold
2023-10-03,16.628110885620117,16.820342774491564,16.51451802708774,16.663061380591838,933300,15.658500512441,15.470829836527507,hold
2023-10-04,16.46209144592285,16.610634799378207,16.19995690058319,16.497041940883104,866900,15.700733470916749,15.50002802213033,hold
2023-10-05,17.099952697753906,17.161117311398122,16.47082881462818,16.4795668546646,1050100,15.7662672996521,15.53187961578369,hold
2023-10-06,17.318397521972656,17.64169831490762,17.161116145226487,17.231018794156938,1582400,15.846946716308594,15.56224347750346,hold
2023-10-09,17.196067810058594,17.36208722148832,17.065000555397468,17.28344653536953,755100,15.927626132965088,15.59541204770406,hold
2023-10-10,17.161115646362305,17.475678390710474,17.073738587697203,17.431989861377925,826900,16.002188936869302,15.630704800287882,hold
2023-10-11,17.335874557495117,17.370825050583694,16.977623253631023,17.09121443943227,894200,16.070052814483642,15.675748125712078,hold
2023-10-12,17.12616729736328,17.53684519090888,17.073740722287642,17.475680575552172,883300,16.135004075368247,15.715729316075643,hold
2023-10-13,17.22228240966797,17.30092310559793,17.021312483007296,17.22228240966797,564100,16.196751499176024,15.757169946034749,hold
2023-10-16,17.073741912841797,17.335876473109447,16.890246387365732,17.327138432219073,599700,16.252673816680907,15.798699204126994,hold
2023-10-17,17.458202362060547,17.519366969944564,17.07373863632943,17.07373863632943,1010000,16.327236620585122,15.84677858352661,hold
2023-10-18,17.134904861450195,17.42325351626891,17.117428781373732,17.362088902612022,519600,16.38548889160156,15.884626070658365,hold
2023-10-19,17.143640518188477,17.31839629482646,16.94266895846958,17.03878571891729,1123700,16.449566300710043,15.919912481307984,hold
2023-10-20,16.890243530273438,17.204806282673037,16.785388723936705,17.143641673397692,695300,16.498789437611897,15.95353980064392,hold
2023-10-23,16.357234954833984,16.689273789355447,16.29607034495125,16.689273789355447,1024400,16.53315814336141,15.967314418156942,hold
2023-10-24,16.750438690185547,16.88150595172665,16.427137889547552,16.51451661944517,915500,16.58937152226766,15.988924566904704,hold
2023-10-25,16.44461441040039,16.663060407704563,16.24364449286712,16.636847954658908,1172300,16.629565556844074,16.008999061584472,hold
2023-10-26,16.269859313964844,16.374712463889384,16.016461146194132,16.26112127370267,805600,16.64325491587321,16.03385368982951,hold
2023-10-27,16.14752769470215,16.400925851139554,16.086363082213314,16.31354711903663,676100,16.65607042312622,16.05225330988566,hold
2023-10-30,16.20869255065918,16.339761484087678,16.05141283044428,16.226168630664407,728300,16.67674992879232,16.061985190709432,hold
2023-10-31,16.31354522705078,16.654320409458542,16.226166505081725,16.27859307161896,740200,16.692769241333007,16.069760672251384,hold
2023-11-01,16.086362838745117,16.278594713173547,15.91160537718424,16.269858340045108,569800,16.706458536783853,16.078308455149333,hold
2023-11-02,16.470829010009766,16.49704146381924,16.12131573746056,16.22616888591995,703000,16.74082743326823,16.089132754007974,hold
2023-11-03,16.41840171813965,16.58441947371225,16.243644256198237,16.57568143395411,588400,16.749856567382814,16.094239648183187,hold
2023-11-06,16.540729522705078,16.610632168163416,16.409662270797014,16.505777366670646,429900,16.756846745808918,16.104661909739175,hold
2023-11-07,15.972771644592285,16.348497353456793,15.955295565125843,16.348497353456793,694800,16.7449049949646,16.108609835306805,hold
2023-11-08,15.701896667480469,16.016459416504578,15.649470098179979,16.016459416504578,866800,16.709953594207764,16.108897908528647,hold
2023-11-09,16.19121742248535,16.34849713575696,15.972771431895692,15.972771431895692,944900,16.691604137420654,16.11677147547404,hold
2023-11-10,16.077625274658203,16.3222853947595,15.981510167905784,16.226168621396365,746700,16.665973122914632,16.121897077560426,hold
2023-11-13,16.182479858398438,16.234906431029554,15.894131209011249,16.086363086399142,656200,16.646167341868082,16.13005239168803,hold
2023-11-14,16.549467086791992,16.60189365272862,15.658207132816887,16.191215830772478,1617200,16.643545881907144,16.151023197174073,hold
2023-11-15,16.42713737487793,16.70674963511206,16.400924923357348,16.60189482919794,743200,16.64238074620565,16.1715571085612,hold
2023-11-16,16.497041702270508,16.61937259938898,16.278595695443453,16.42713904675028,893400,16.622283713022867,16.194275506337483,hold
2023-11-17,16.61063575744629,16.829081780032467,16.558209178676655,16.61063575744629,729300,16.59869165420532,16.22281918525696,hold
2023-11-20,16.654319763183594,16.732960443243023,16.58441712164304,16.715484366205274,519900,16.580633385976157,16.254129759470622,hold
2023-11-21,17.108692169189453,17.222283365945074,16.628111593253635,16.706752293550167,1008300,16.57888593673706,16.29053743680318,hold
2023-11-22,17.15237808227539,17.204806318859333,16.9339320963408,17.047524942328728,556100,16.57276938756307,16.321411101023354,hold
2023-11-24,17.685386657714844,17.956259211117708,17.405776064962133,17.475678713150312,986600,16.591410032908122,16.363207054138183,hold
2023-11-27,17.501893997192383,17.772766568641032,17.3446126116381,17.68538783593191,952400,16.600730419158936,16.39874095916748,hold
2023-11-28,17.475677490234375,17.53684209479252,17.37082269198436,17.510629645187873,1155400,16.61412827173869,16.4334010442098,hold
2023-11-29,17.73781394958496,17.921309450183497,17.554320115597086,17.624222766632087,1410600,16.623448657989503,16.475342639287312,hold
2023-11-30,18.57664680480957,18.585384844221853,17.79897962983303,17.833930120871557,2004800,16.671506722768147,16.528497807184856,hold
2023-12-01,19.1358699798584,19.301889412696827,18.61159922699705,18.655289428591782,2031200,16.73791437149048,16.59374033610026,hold
2023-12-04,19.162349700927734,19.23296338715681,18.588626968500026,18.98582053592387,2228400,16.813651243845623,16.65622034072876,hold
2023-12-05,18.067861557006836,18.562147224996814,17.970771112259698,18.562147224996814,1765400,16.870672130584715,16.701915136973064,hold
2023-12-06,17.750106811523438,18.09434005928999,17.732453392786006,18.04138148660037,1137300,16.90399440129598,16.74668296178182,hold
2023-12-07,17.661842346191406,17.688322475714127,17.388221075214346,17.635362216668685,1015800,16.94456866582235,16.78706711133321,hold
2023-12-08,17.714797973632812,18.02372603256196,17.688319532039376,17.83836852379548,598700,16.99273328781128,16.817994101842245,hold
2023-12-11,17.608882904052734,17.820718879240765,17.53827091232339,17.65301476756257,672000,17.041445128122966,16.848757775624595,hold
2023-12-12,17.908985137939453,18.0678608642127,17.423526198726897,17.564750188873848,2324500,17.098121547698973,16.887435738245646,hold
2023-12-13,17.51179313659668,17.882506563857163,17.16755984111298,17.820721273234234,1366800,17.138063144683837,16.915416193008422,hold
2023-12-14,17.908985137939453,18.0502091280864,17.65301560359638,17.785412883918802,1380100,17.198817221323647,16.95263787905375,hold
2023-12-15,18.694543838500977,18.694543838500977,18.014902332083665,18.067860907635357,1829500,17.272941048940023,17.006884241104125,hold
2023-12-18,18.72102165222168,19.321224433278502,18.60627779514797,19.100561745156007,1448300,17.349695046742756,17.049775807062783,hold
2023-12-19,18.55331802368164,18.729847152670235,18.465052617426046,18.57097144163728,975900,17.41678133010864,17.08681403795878,hold
2023-12-20,18.41209602355957,18.950511860822935,18.41209602355957,18.623932011199337,1012900,17.498092142740884,17.121498568852743,hold
2023-12-21,18.641584396362305,18.721021414235693,18.518012147789147,18.65040942227504,752800,17.596081733703613,17.153017663955687,hold
2023-12-22,18.800458908081055,19.038774996962264,18.747500338392758,18.773980464998196,809100,17.683056449890138,17.187330293655396,hold
2023-12-26,18.34148406982422,18.526839928113876,18.2885238101505,18.31500393998736,871500,17.758518409729003,17.212245766321818,hold
2023-12-27,18.394441604614258,18.570972426487177,18.332656322015545,18.403268314060174,647100,17.8322504679362,17.23920890490214,hold
2023-12-28,18.712196350097656,18.924032325546882,18.403268254579867,18.403268254579867,1082500,17.90434144337972,17.273943662643433,hold
2023-12-29,18.765153884887695,18.879897733920092,18.56214463008745,18.641583326926256,911800,17.98227532704671,17.31232803662618,hold
2024-01-02,18.456228256225586,19.127043072169396,18.429748125923645,18.932860500523613,1478900,18.047581545511882,17.334932629267374,hold
2024-01-03,19.118215560913086,19.197654264967184,18.38561548848743,18.429747353618488,1228500,18.131167538960774,17.36492959658305,hold
2024-01-04,19.471277236938477,19.727246790968458,19.18882923492118,19.20648265592798,2199400,18.22506612141927,17.402849753697712,hold
