date,close,high,low,open,volume,short_ma,long_ma,signal,position_pct,cash,shares,portfolio_value,equity_pct,risk_budget,max_position_pct,signal_strength,buy_hold_value
2024-08-21,38.45000076293945,38.540000915527344,36.939998626708984,37.810001373291016,1534400,36.56400032043457,39.42860008239746,hold,0.2358059101098344,7102.646450042725,57,9294.296493530273,0.2358059101098344,0.02,1,0.0,7652.868240356445
2024-08-22,37.5099983215332,38.20000076293945,36.7400016784668,38.20000076293945,1321600,36.567000198364255,39.28220001220703,hold,0.23137490886366804,7102.646450042725,57,9240.716354370117,0.23137490886366804,0.02,1,0.0,7465.807754516602
2024-08-23,38.63999938964844,38.93000030517578,37.709999084472656,37.84000015258789,955900,36.58250007629395,39.16720001220703,hold,0.23669532974852675,7102.646450042725,57,9305.126415252686,0.23669532974852675,0.02,1,0.0,7690.677967071533
2024-08-26,38.2400016784668,39.34000015258789,38.06999969482422,38.97999954223633,539600,36.5980001449585,39.06040000915527,hold,0.2348204499095903,7102.646450042725,57,9282.326545715332,0.2348204499095903,0.02,1,0.0,7611.078422546387
2024-08-27,37.56999969482422,38.27000045776367,37.5,38.029998779296875,822400,36.59000015258789,38.96340003967285,hold,0.23165927917742934,7102.646450042725,57,9244.136432647705,0.23165927917742934,0.02,1,0.0,7477.748027801514
2024-08-28,37.20000076293945,37.599998474121094,36.79999923706055,37.5,550400,36.547000122070315,38.863800048828125,hold,0.22990234788200994,7102.646450042725,57,9223.046493530273,0.22990234788200994,0.02,1,0.0,7404.118240356445
2024-08-29,38.790000915527344,39.27000045776367,37.099998474121094,37.47999954223633,984700,36.65500011444092,38.808400039672854,hold,0.2373960542494891,7102.646450042725,57,9313.676502227783,0.2373960542494891,0.02,1,0.0,7720.528270721436
2024-08-30,38.79999923706055,39.869998931884766,38.31999969482422,39.20000076293945,1649000,36.83450012207031,38.77660003662109,hold,0.23744271516759236,7102.646450042725,57,9314.246406555176,0.23744271516759236,0.02,1,0.0,7722.517936706543
2024-09-03,36.369998931884766,37.939998626708984,36.25,37.939998626708984,1324000,36.95900001525879,38.68860000610351,hold,0.2259317237542369,7102.646450042725,57,9175.736389160156,0.2259317237542369,0.02,1,0.0,7238.9478759765625
2024-09-04,36.45000076293945,37.130001068115234,36.0,36.119998931884766,798300,37.064999961853026,38.60400001525879,hold,0.22631622463955853,7102.646450042725,57,9180.296493530273,0.22631622463955853,0.02,1,0.0,7254.868240356445
2024-09-05,35.81999969482422,36.75,35.790000915527344,36.63999938964844,966000,37.11800003051758,38.51580001831055,hold,0.2232779637697142,7102.646450042725,57,9144.386432647705,0.2232779637697142,0.02,1,0.0,7129.498027801514
2024-09-06,34.310001373291016,35.75,33.7400016784668,35.599998474121094,1287300,37.03450012207031,38.34660003662109,hold,0.21589774128153905,7102.646450042725,57,9058.316528320312,0.21589774128153905,0.02,1,0.0,6829.008361816406
2024-09-09,34.59000015258789,34.939998626708984,34.31999969482422,34.31999969482422,606400,36.935000038146974,38.208800048828124,hold,0.21727682836888437,7102.646450042725,57,9074.276458740234,0.21727682836888437,0.02,1,0.0,6884.728118896484
2024-09-10,34.880001068115234,34.900001525878906,33.939998626708984,34.43000030517578,771800,36.926500129699704,38.09140007019043,hold,0.218700074464593,7102.646450042725,57,9090.806510925293,0.218700074464593,0.02,1,0.0,6942.438301086426
2024-09-11,38.369998931884766,39.099998474121094,37.56999969482422,38.86000061035156,2615100,37.02550010681152,38.05140007019043,hold,0.2354307859229961,7102.646450042725,57,9289.736389160156,0.2354307859229961,0.02,1,0.0,7636.9478759765625
2024-09-12,38.2599983215332,38.79999923706055,37.7400016784668,38.4900016784668,1121500,37.15550003051758,38.00560005187988,hold,0.23491439739002115,7102.646450042725,57,9283.466354370117,0.23491439739002115,0.02,1,0.0,7615.057754516602
2024-09-13,38.22999954223633,38.81999969482422,38.099998474121094,38.33000183105469,996000,37.218499946594235,37.92520004272461,hold,0.23477344959027374,7102.646450042725,57,9281.756423950195,0.23477344959027374,0.02,1,0.0,7609.087997436523
2024-09-16,38.16999816894531,38.4900016784668,37.27000045776367,38.2599983215332,594300,37.27249984741211,37.86080001831055,hold,0.23449138019712112,7102.646450042725,57,9278.336345672607,0.23449138019712112,0.02,1,0.0,7597.147724151611
2024-09-17,38.41999816894531,38.75,38.060001373291016,38.220001220703125,933600,37.31699981689453,37.799199981689455,hold,0.2356652727418238,7102.646450042725,57,9292.586345672607,0.2356652727418238,0.02,1,0.0,7646.897724151611
2024-09-18,37.630001068115234,38.4900016784668,37.13999938964844,38.41999816894531,643400,37.33499984741211,37.74720001220703,hold,0.23194343915049542,7102.646450042725,57,9247.556510925293,0.23194343915049542,0.02,1,0.0,7489.688301086426
2024-09-19,38.209999084472656,38.869998931884766,38.04999923706055,38.869998931884766,645400,37.32299976348877,37.67900001525879,hold,0.23467944955872794,7102.646450042725,57,9280.616397857666,0.23467944955872794,0.02,1,0.0,7605.107906341553
2024-09-20,36.88999938964844,38.02000045776367,36.630001068115234,37.900001525878906,854100,37.29199981689453,37.56559997558594,hold,0.2284241154686385,7102.646450042725,57,9205.376415252686,0.2284241154686385,0.02,1,0.0,7342.427967071533
2024-09-23,37.880001068115234,38.400001525878906,37.20000076293945,37.619998931884766,912300,37.253999900817874,37.46680000305176,hold,0.23312515310437631,7102.646450042725,57,9261.806510925293,0.23312515310437631,0.02,1,0.0,7539.438301086426
2024-09-24,39.22999954223633,40.13999938964844,39.20000076293945,40.0,1082100,37.30349979400635,37.41720001220703,hold,0.23944408360118893,7102.646450042725,57,9338.756423950195,0.23944408360118893,0.02,1,0.0,7808.087997436523
2024-09-25,38.45000076293945,39.459999084472656,38.439998626708984,39.34000015258789,725100,37.34749984741211,37.333800048828124,buy,0.40955763334865974,5487.746417999268,99,9294.296493530273,0.2358059101098344,0.02,1,0.25,7652.868240356445
2024-09-26,41.25,41.27000045776367,39.75,39.93000030517578,1463200,37.54999980926514,37.34000007629395,hold,0.42665742342236884,5487.746417999268,99,9571.496417999268,0.42665742342236884,0.02,1,0.15,8210.068088531494
2024-09-27,41.68000030517578,42.380001068115234,41.2599983215332,42.0,1054200,37.694499778747556,37.380800094604496,hold,0.4291961213748368,5487.746417999268,99,9614.06644821167,0.4291961213748368,0.02,1,0.04999999999999999,8295.638149261475
2024-09-30,41.68000030517578,42.11000061035156,41.20000076293945,41.810001373291016,948500,37.83849983215332,37.42140007019043,hold,0.4291961213748368,5487.746417999268,99,9614.06644821167,0.4291961213748368,0.02,1,0.0,8295.638149261475
2024-10-01,41.41999816894531,41.68000030517578,40.650001525878906,41.36000061035156,686200,38.09099979400635,37.45520004272461,hold,0.42766377754437435,5487.746417999268,99,9588.326236724854,0.42766377754437435,0.02,1,0.0,8243.897724151611
2024-10-02,41.5099983215332,41.849998474121094,40.95000076293945,41.7599983215332,658100,38.34399967193603,37.51080001831055,hold,0.4281951309730172,5487.746417999268,99,9597.236251831055,0.4281951309730172,0.02,1,0.0,8261.807754516602
2024-10-03,40.439998626708984,40.689998626708984,39.70000076293945,40.459999084472656,1078200,38.57499961853027,37.563399963378906,hold,0.42181336742008835,5487.746417999268,99,9491.306282043457,0.42181336742008835,0.02,1,0.0,8048.877815246582
2024-10-04,41.689998626708984,42.15999984741211,41.220001220703125,41.36000061035156,1357500,38.943999481201175,37.6481999206543,hold,0.4292548834843664,5487.746417999268,99,9615.056282043457,0.4292548834843664,0.02,1,0.0,8297.627815246582
2024-10-07,42.65999984741211,43.31999969482422,41.849998474121094,42.599998474121094,1585600,39.347499465942384,37.73479988098145,hold,0.43489881663864177,5487.746417999268,99,9711.086402893066,0.43489881663864177,0.02,1,0.0,8490.658058166504
2024-10-08,42.43000030517578,42.5,40.68000030517578,41.0099983215332,1148300,39.72499942779541,37.824799880981445,hold,0.43357068822703143,5487.746417999268,99,9688.31644821167,0.43357068822703143,0.02,1,0.0,8444.888149261475
2024-10-09,43.29999923706055,43.540000915527344,42.65999984741211,42.84000015258789,1506400,39.9714994430542,37.93619987487793,hold,0.43856191688771484,5487.746417999268,99,9774.446342468262,0.43856191688771484,0.02,1,0.0,8618.017936706543
2024-10-10,43.93000030517578,44.040000915527344,43.029998779296875,43.15999984741211,858300,40.25499954223633,38.05359985351563,hold,0.44212170198652656,5487.746417999268,99,9836.81644821167,0.44212170198652656,0.02,1,0.0,8743.388149261475
2024-10-11,42.43000030517578,43.439998626708984,42.290000915527344,42.7400016784668,1589400,40.4649995803833,38.169599838256836,hold,0.43357068822703143,5487.746417999268,99,9688.31644821167,0.43357068822703143,0.02,1,0.0,8444.888149261475
2024-10-14,40.25,41.95000076293945,40.119998931884766,41.91999816894531,1421400,40.568999671936034,38.27039985656738,hold,0.4206652422088367,5487.746417999268,99,9472.496417999268,0.4206652422088367,0.02,1,0.0,8011.068088531494
2024-10-15,38.88999938964844,39.900001525878906,38.7400016784668,39.5,1315400,40.59249973297119,38.370599822998045,hold,0.4123119688441292,5487.746417999268,99,9337.856357574463,0.4123119688441292,0.02,1,0.0,7740.427967071533
2024-10-16,39.16999816894531,40.0,38.959999084472656,39.40999984741211,877700,40.6694995880127,38.467399749755856,hold,0.41405138570327465,5487.746417999268,99,9365.576236724854,0.41405138570327465,0.02,1,0.0,7796.147724151611
2024-10-17,38.599998474121094,39.119998931884766,38.150001525878906,38.650001525878906,1171900,40.688999557495116,38.544199752807614,hold,0.4104994958034152,5487.746417999268,99,9309.146266937256,0.4104994958034152,0.02,1,0.0,7682.717784881592
2024-10-18,39.099998474121094,39.45000076293945,38.7599983215332,39.20000076293945,771200,40.79949951171875,38.606599731445314,hold,0.41361749750210325,5487.746417999268,99,9358.646266937256,0.41361749750210325,0.02,1,0.0,7782.217784881592
2024-10-21,39.34000015258789,39.4900016784668,38.66999816894531,38.90999984741211,674300,40.87249946594238,38.66179969787598,hold,0.41510246255843697,5487.746417999268,99,9382.406433105469,0.41510246255843697,0.02,1,0.0,7829.978118896484
2024-10-22,40.61000061035156,40.849998474121094,39.43000030517578,39.439998626708984,818300,40.94149951934814,38.7729997253418,hold,0.4228368060921192,5487.746417999268,99,9508.136478424072,0.4228368060921192,0.02,1,0.0,8082.708209991455
2024-10-23,39.79999923706055,40.66999816894531,39.56999969482422,40.369998931884766,722400,41.0089994430542,38.84119972229004,hold,0.41792769934639223,5487.746417999268,99,9427.946342468262,0.41792769934639223,0.02,1,0.0,7921.517936706543
2024-10-24,40.380001068115234,40.43000030517578,39.599998474121094,40.22999954223633,550200,40.96549949645996,38.9355997467041,hold,0.4214513056229326,5487.746417999268,99,9485.366523742676,0.4214513056229326,0.02,1,0.0,8036.938301086426
2024-10-25,40.83000183105469,41.33000183105469,40.400001525878906,40.66999816894531,584500,40.92299957275391,39.012799758911136,hold,0.42415588207587107,5487.746417999268,99,9529.916599273682,0.42415588207587107,0.02,1,0.0,8126.488452911377
2024-10-28,42.029998779296875,42.279998779296875,41.040000915527344,41.08000183105469,750800,40.940499496459964,39.11159973144531,hold,0.4312459555246317,5487.746417999268,99,9648.716297149658,0.4312459555246317,0.02,1,0.0,8365.287845611572
2024-10-29,40.540000915527344,42.0099983215332,40.36000061035156,41.61000061035156,694700,40.89649963378906,39.17179977416992,hold,0.42241583602977406,5487.746417999268,99,9501.206508636475,0.42241583602977406,0.02,1,0.0,8068.778270721436
2024-10-30,38.68000030517578,40.33000183105469,38.599998474121094,40.33000183105469,876900,40.75499973297119,39.199999771118165,hold,0.4110006139268661,5487.746417999268,99,9317.06644821167,0.4110006139268661,0.02,1,0.0,7698.638149261475
2024-10-31,38.38999938964844,39.040000915527344,38.220001220703125,38.54999923706055,725500,40.652499771118165,39.198799743652344,hold,0.4091800307032661,5487.746417999268,99,9288.356357574463,0.4091800307032661,0.02,1,0.0,7640.927967071533
2024-11-01,39.16999816894531,39.560001373291016,38.47999954223633,38.810001373291016,426200,40.52649974822998,39.231999740600585,hold,0.41405138570327465,5487.746417999268,99,9365.576236724854,0.41405138570327465,0.02,1,0.0,7796.147724151611
2024-11-04,39.75,40.970001220703125,39.15999984741211,39.29999923706055,1180400,40.38099975585938,39.254199752807615,hold,0.4176219352565083,5487.746417999268,99,9422.996417999268,0.4176219352565083,0.02,1,0.0,7911.568088531494
2024-11-05,39.619998931884766,40.31999969482422,38.810001373291016,39.91999816894531,720500,40.24049968719483,39.281799697875975,hold,0.4168254244523836,5487.746417999268,99,9410.12631225586,0.4168254244523836,0.02,1,0.0,7885.6978759765625
2024-11-06,37.599998474121094,38.08000183105469,36.630001068115234,37.75,1449100,39.95549964904785,39.28239967346192,hold,0.4041629460653328,5487.746417999268,99,9210.146266937256,0.4041629460653328,0.02,1,0.0,7483.717784881592
2024-11-07,37.68000030517578,38.72999954223633,37.540000915527344,38.36000061035156,890900,39.64299964904785,39.291999664306644,hold,0.4046748904631833,5487.746417999268,99,9218.06644821167,0.4046748904631833,0.02,1,0.0,7499.638149261475
2024-11-08,36.66999816894531,37.529998779296875,35.869998931884766,37.150001525878906,934400,39.35499954223633,39.249599609375,hold,0.39814646472286724,5487.746417999268,99,9118.076236724854,0.39814646472286724,0.02,1,0.0,7298.647724151611
2024-11-11,38.189998626708984,38.36000061035156,36.7599983215332,37.0,1492300,39.25199947357178,39.23739959716797,hold,0.4079178837559615,5487.746417999268,99,9268.556282043457,0.4079178837559615,0.02,1,0.0,7601.127815246582
2024-11-12,37.029998779296875,37.63999938964844,36.72999954223633,37.16999816894531,837000,39.1589994430542,39.25059959411621,sell,0.3519455693423657,5932.10640335083,87,9153.716297149658,0.4004897858033817,0.02,1,0.25,7370.287845611572
2024-11-13,38.380001068115234,39.77000045776367,38.08000183105469,38.08000183105469,2015600,39.119499588012694,39.289199600219725,hold,0.36015533690037127,5932.10640335083,87,9271.166496276855,0.36015533690037127,0.02,1,0.15,7638.938301086426
2024-11-14,37.900001525878906,38.70000076293945,37.630001068115234,38.220001220703125,942600,39.084499740600585,39.33079963684082,hold,0.35726025501786596,5932.10640335083,87,9229.406536102295,0.35726025501786596,0.02,1,0.04999999999999999,7543.4183921813965
2024-11-15,38.13999938964844,38.54999923706055,37.310001373291016,37.56999969482422,1320500,39.03649978637695,39.40739959716797,hold,0.3587110518810749,5932.10640335083,87,9250.286350250244,0.3587110518810749,0.02,1,0.0,7591.177967071533
2024-11-18,38.7400016784668,39.279998779296875,38.04999923706055,38.189998626708984,1368100,39.0064998626709,39.49039962768555,hold,0.3623095962715657,5932.10640335083,87,9302.486549377441,0.3623095962715657,0.02,1,0.0,7710.578422546387
2024-11-19,39.13999938964844,39.650001525878906,38.7400016784668,39.130001068115234,1240100,38.932999801635745,39.57559959411621,hold,0.36468625028385826,5932.10640335083,87,9337.286350250244,0.36468625028385826,0.02,1,0.0,7790.177967071533
2024-11-20,38.7400016784668,39.83000183105469,38.18000030517578,38.59000015258789,1634500,38.87999992370605,39.58299964904785,hold,0.3623095962715657,5932.10640335083,87,9302.486549377441,0.3623095962715657,0.02,1,0.0,7710.578422546387
2024-11-21,39.630001068115234,39.630001068115234,37.83000183105469,38.529998779296875,1219300,38.84249992370606,39.61039970397949,hold,0.3675736446368745,5932.10640335083,87,9379.916496276855,0.3675736446368745,0.02,1,0.0,7887.688301086426
2024-11-22,38.2599983215332,39.22999954223633,37.849998474121094,38.56999969482422,1317300,38.71399974822998,39.61099967956543,hold,0.3594339970194903,5932.10640335083,87,9260.726257324219,0.3594339970194903,0.02,1,0.0,7615.057754516602
2024-11-25,38.84000015258789,39.36000061035156,38.529998779296875,38.61000061035156,1303300,38.554499816894534,39.62439971923828,hold,0.3629054195759081,5932.10640335083,87,9311.186416625977,0.3629054195759081,0.02,1,0.0,7730.478118896484
2024-11-26,38.029998779296875,38.599998474121094,37.970001220703125,38.34000015258789,824500,38.428999710083005,39.61659973144531,hold,0.35804690755622315,5932.10640335083,87,9240.716297149658,0.35804690755622315,0.02,1,0.0,7569.287845611572
2024-11-27,38.560001373291016,39.119998931884766,37.9900016784668,38.13999938964844,1156000,38.42299976348877,39.63519973754883,hold,0.3612342829092769,5932.10640335083,87,9286.826522827148,0.3612342829092769,0.02,1,0.0,7674.758361816406
2024-11-29,38.459999084472656,38.72999954223633,37.38999938964844,37.97999954223633,1013300,38.42649974822998,39.640199737548826,hold,0.3606353054066619,5932.10640335083,87,9278.126323699951,0.3606353054066619,0.02,1,0.0,7654.857906341553
2024-12-02,39.84000015258789,39.869998931884766,38.189998626708984,38.38999938964844,1186100,38.45999984741211,39.699199752807615,hold,0.3688030711056588,5932.10640335083,87,9398.186416625977,0.3688030711056588,0.02,1,0.0,7929.478118896484
2024-12-03,39.150001525878906,40.060001373291016,39.04999923706055,39.72999954223633,1240200,38.429999923706056,39.72459976196289,hold,0.36474545265795416,5932.10640335083,87,9338.156536102295,0.36474545265795416,0.02,1,0.0,7792.1683921813965
2024-12-04,37.619998931884766,39.18000030517578,37.560001373291016,39.11000061035156,1549400,38.329999923706055,39.69239974975586,hold,0.3555593091766783,5932.10640335083,87,9205.046310424805,0.3555593091766783,0.02,1,0.0,7487.6978759765625
2024-12-05,38.0099983215332,38.72999954223633,37.66999816894531,37.79999923706055,1141000,38.35049991607666,39.683599700927736,hold,0.3579260041232231,5932.10640335083,87,9238.976257324219,0.3579260041232231,0.02,1,0.0,7565.307754516602
2024-12-06,38.060001373291016,38.599998474121094,37.90999984741211,38.470001220703125,571800,38.36949996948242,39.61979972839355,hold,0.35822818887756375,5932.10640335083,87,9243.326522827148,0.35822818887756375,0.02,1,0.0,7575.258361816406
2024-12-09,40.369998931884766,40.9900016784668,38.619998931884766,38.619998931884766,3288700,38.55450000762939,39.59359970092773,hold,0.37188476426741807,5932.10640335083,87,9444.296310424805,0.37188476426741807,0.02,1,0.0,8034.9478759765625
2024-12-10,40.040000915527344,40.279998779296875,39.220001220703125,39.81999969482422,1015800,38.64700012207031,39.56079971313476,hold,0.36996952722379306,5932.10640335083,87,9415.586483001709,0.36996952722379306,0.02,1,0.0,7969.278270721436
2024-12-11,40.15999984741211,40.380001068115234,39.540000915527344,40.220001220703125,826800,38.803500175476074,39.5355997467041,hold,0.37066732492956667,5932.10640335083,87,9426.026390075684,0.37066732492956667,0.02,1,0.0,7993.158058166504
2024-12-12,39.310001373291016,39.959999084472656,39.209999084472656,39.84000015258789,736000,38.85000019073486,39.491599807739256,hold,0.3656909897100003,5932.10640335083,87,9352.076522827148,0.3656909897100003,0.02,1,0.0,7824.008361816406
2024-12-13,37.77000045776367,39.04999923706055,37.65999984741211,39.040000915527344,926700,38.8435001373291,39.438199844360355,hold,0.35647164900926004,5932.10640335083,87,9218.09644317627,0.35647164900926004,0.02,1,0.0,7517.548179626465
2024-12-16,37.47999954223633,38.189998626708984,37.13999938964844,37.79999923706055,851900,38.810500144958496,39.3539998626709,hold,0.3547054673950558,5932.10640335083,87,9192.86636352539,0.3547054673950558,0.02,1,0.0,7459.837997436523
2024-12-17,37.939998626708984,38.040000915527344,37.220001220703125,37.40999984741211,885500,38.7704999923706,39.25959983825683,hold,0.35750249478200374,5932.10640335083,87,9232.886283874512,0.35750249478200374,0.02,1,0.0,7551.377815246582
2024-12-18,37.31999969482422,38.34000015258789,37.290000915527344,37.83000183105469,1481700,38.67950000762939,39.157399826049804,hold,0.35372687018370436,5932.10640335083,87,9178.946376800537,0.35372687018370436,0.02,1,0.0,7427.998027801514
2024-12-19,37.63999938964844,38.45000076293945,37.34000015258789,37.75,1328800,38.62449989318848,39.044199829101565,hold,0.3556811054717705,5932.10640335083,87,9206.786350250244,0.3556811054717705,0.02,1,0.0,7491.677967071533
2024-12-20,37.279998779296875,38.0,37.02000045776367,37.43000030517578,1284800,38.506999778747556,38.911199798583986,hold,0.3534817510916445,5932.10640335083,87,9175.466297149658,0.3534817510916445,0.02,1,0.0,7420.037845611572
2024-12-23,37.29999923706055,37.7400016784668,36.91999816894531,37.7400016784668,615700,38.45899982452393,38.80859977722168,hold,0.3536043338755186,5932.10640335083,87,9177.206336975098,0.3536043338755186,0.02,1,0.0,7424.017936706543
2024-12-24,37.470001220703125,37.650001525878906,37.09000015258789,37.150001525878906,257400,38.390499877929685,38.752999801635745,hold,0.354644402096281,5932.10640335083,87,9191.996509552002,0.354644402096281,0.02,1,0.0,7457.848331451416
2024-12-26,37.41999816894531,37.70000076293945,37.25,37.40999984741211,684900,38.35999984741211,38.72359977722168,hold,0.3543388321907678,5932.10640335083,87,9187.646244049072,0.3543388321907678,0.02,1,0.0,7447.897724151611
2024-12-27,37.34000015258789,37.7599983215332,37.060001373291016,37.220001220703125,438900,38.29899978637695,38.686999816894534,hold,0.3538493600426277,5932.10640335083,87,9180.686416625977,0.3538493600426277,0.02,1,0.0,7431.978118896484
2024-12-30,36.470001220703125,37.119998931884766,36.36000061035156,36.709999084472656,968800,38.199499893188474,38.644399871826174,hold,0.3484779047276416,5932.10640335083,87,9104.996509552002,0.3484779047276416,0.02,1,0.0,7258.848331451416
2024-12-31,36.36000061035156,36.869998931884766,36.119998931884766,36.459999084472656,577300,38.02549991607666,38.58959991455078,hold,0.3477923842544879,5932.10640335083,87,9095.426456451416,0.3477923842544879,0.02,1,0.0,7236.958209991455
2025-01-02,36.04999923706055,36.97999954223633,35.869998931884766,36.810001373291016,544700,37.870499801635745,38.523799896240234,hold,0.3458526806636683,5932.10640335083,87,9068.456336975098,0.3458526806636683,0.02,1,0.0,7175.267936706543
2025-01-03,36.70000076293945,36.790000915527344,35.83000183105469,36.099998474121094,764100,37.824499893188474,38.44559989929199,hold,0.34990660850144145,5932.10640335083,87,9125.006469726562,0.34990660850144145,0.02,1,0.0,7304.618240356445
2025-01-06,38.54999923706055,38.90999984741211,37.5099983215332,37.790000915527344,1667400,37.85149993896484,38.42059989929199,hold,0.3611744242507159,5932.10640335083,87,9285.956336975098,0.3611744242507159,0.02,1,0.0,7672.767936706543
2025-01-07,39.27000045776367,39.709999084472656,38.58000183105469,39.0,1454400,37.91199989318848,38.39839988708496,hold,0.36545486379607334,5932.10640335083,87,9348.59644317627,0.36545486379607334,0.02,1,0.0,7816.048179626465
2025-01-08,39.040000915527344,39.16999816894531,38.349998474121094,38.81999969482422,1278900,37.845499992370605,38.36259986877442,hold,0.3640937548083893,5932.10640335083,87,9328.586483001709,0.3640937548083893,0.02,1,0.0,7770.278270721436
2025-01-10,38.369998931884766,39.0,38.150001525878906,38.599998474121094,940100,37.761999893188474,38.28939987182617,hold,0.3600952758457194,5932.10640335083,87,9270.296310424805,0.3600952758457194,0.02,1,0.0,7636.9478759765625
2025-01-13,38.900001525878906,39.04999923706055,38.029998779296875,38.029998779296875,543900,37.69899997711182,38.2565998840332,hold,0.36326239303070973,5932.10640335083,87,9316.406536102295,0.36326239303070973,0.02,1,0.0,7742.4183921813965
2025-01-14,40.060001373291016,40.099998474121094,39.029998779296875,39.04999923706055,1236500,37.73649997711182,38.28419990539551,hold,0.37008593798126377,5932.10640335083,87,9417.326522827148,0.37008593798126377,0.02,1,0.0,7973.258361816406
2025-01-15,40.27000045776367,40.45000076293945,39.880001068115234,40.0,1196700,37.86149997711182,38.32179992675781,hold,0.37130562555577806,5932.10640335083,87,9435.59644317627,0.37130562555577806,0.02,1,0.0,8015.048179626465
2025-01-16,40.040000915527344,40.27000045776367,39.5099983215332,40.04999923706055,1371400,37.98950004577637,38.339199981689454,hold,0.36996952722379306,5932.10640335083,87,9415.586483001709,0.36996952722379306,0.02,1,0.0,7969.278270721436
2025-01-17,40.15999984741211,40.70000076293945,39.880001068115234,40.5,1003100,38.10050010681152,38.3473999786377,hold,0.37066732492956667,5932.10640335083,87,9426.026390075684,0.37066732492956667,0.02,1,0.0,7993.158058166504
2025-01-21,39.849998474121094,40.650001525878906,39.77000045776367,40.56999969482422,1376400,38.227000045776364,38.35199996948242,hold,0.36886148645511324,5932.10640335083,87,9399.056270599365,0.36886148645511324,0.02,1,0.0,7931.467784881592
2025-01-22,38.47999954223633,40.400001525878906,38.470001220703125,40.20000076293945,1771700,38.26900005340576,38.369599990844726,hold,0.3607551907571606,5932.10640335083,87,9279.86636352539,0.3607551907571606,0.02,1,0.0,7658.837997436523
2025-01-23,39.060001373291016,39.4900016784668,38.81999969482422,39.220001220703125,1339100,38.35800018310547,38.39720001220703,hold,0.3642123468200592,5932.10640335083,87,9330.326522827148,0.3642123468200592,0.02,1,0.0,7774.258361816406
2025-01-24,39.209999084472656,39.959999084472656,39.08000183105469,39.75,586900,38.45350017547607,38.448000030517576,buy,0.537159128449301,4324.496440887451,128,9343.376323699951,0.3651003451178843,0.02,1,0.25,7804.107906341553
2025-01-27,38.650001525878906,39.150001525878906,38.380001068115234,38.86000061035156,657700,38.51250019073486,38.457200088500976,hold,0.5335808956471783,4324.496440887451,128,9271.696636199951,0.5335808956471783,0.02,1,0.15,7692.6683921813965
2025-01-28,38.95000076293945,39.0,38.16999816894531,38.66999816894531,580800,38.58900032043457,38.49560012817383,hold,0.5355046617417895,4324.496440887451,128,9310.096538543701,0.5355046617417895,0.02,1,0.04999999999999999,7752.368240356445
2025-01-29,40.29999923706055,40.38999938964844,39.040000915527344,39.099998474121094,924600,38.7370002746582,38.534000091552734,hold,0.5439688166607205,4324.496440887451,128,9482.896343231201,0.5439688166607205,0.02,1,0.0,8021.017936706543
2025-01-30,41.040000915527344,41.369998931884766,40.349998474121094,40.65999984741211,1046300,38.96550025939941,38.596800079345705,hold,0.54847885017474,4324.496440887451,128,9577.616558074951,0.54847885017474,0.02,1,0.0,8168.278270721436
2025-01-31,39.540000915527344,41.18000030517578,39.150001525878906,40.959999084472656,959100,39.1245002746582,38.62480010986328,hold,0.5392421569612437,4324.496440887451,128,9385.616558074951,0.5392421569612437,0.02,1,0.0,7869.778270721436
2025-02-03,38.86000061035156,39.380001068115234,38.38999938964844,38.709999084472656,878100,39.265000343322754,38.62720008850098,hold,0.534929197813739,4324.496440887451,128,9298.576519012451,0.534929197813739,0.02,1,0.0,7734.458209991455
